2021	10	01	00	39	30	2177	434370.00	 -2849991.3182	  4651026.6789	  3294464.2682	   -88137.4349	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	40	00	2177	434400.00	 -2849991.2752	  4651026.3741	  3294464.1463	   -89019.6059	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	40	30	2177	434430.00	 -2849991.9651	  4651027.4100	  3294464.5816	   -89900.5304	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	41	00	2177	434460.00	 -2849991.7978	  4651026.9432	  3294464.4384	   -90782.7212	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	41	30	2177	434490.00	 -2849991.4617	  4651026.7465	  3294464.1575	   -91664.8885	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	42	00	2177	434520.00	 -2849991.3390	  4651026.6393	  3294464.1707	   -92546.7267	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	42	30	2177	434550.00	 -2849991.3312	  4651026.6351	  3294464.1353	   -93428.4942	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	43	00	2177	434580.00	 -2849991.5653	  4651027.0672	  3294464.4800	   -94309.8042	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	43	30	2177	434610.00	 -2849991.6166	  4651026.7778	  3294464.3719	   -95191.7790	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	44	00	2177	434640.00	 -2849991.5441	  4651026.7281	  3294464.1286	   -96073.6570	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	44	30	2177	434670.00	 -2849991.3940	  4651026.5085	  3294464.0828	   -96955.7658	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	45	00	2177	434700.00	 -2849991.4184	  4651026.5305	  3294464.1480	   -97837.4987	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	45	30	2177	434730.00	 -2849991.6004	  4651026.6402	  3294464.0990	   -98719.0383	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	46	00	2177	434760.00	 -2849991.6995	  4651027.0349	  3294464.2375	   -99600.4640	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	46	30	2177	434790.00	 -2849991.3431	  4651026.5565	  3294464.0704	  -100482.5816	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	47	00	2177	434820.00	 -2849991.5495	  4651026.9084	  3294464.5703	  -101363.9075	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	47	30	2177	434850.00	 -2849991.6486	  4651026.7008	  3294464.1807	  -102245.9413	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	48	00	2177	434880.00	 -2849991.2797	  4651026.8484	  3294464.1443	  -103127.8385	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	48	30	2177	434910.00	 -2849991.2072	  4651026.8084	  3294464.1192	  -104009.7371	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	49	00	2177	434940.00	 -2849991.4444	  4651026.9161	  3294464.2048	  -104891.3711	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	49	30	2177	434970.00	 -2849991.5108	  4651026.6697	  3294464.1755	  -105773.3649	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	50	00	2177	435000.00	 -2849991.2640	  4651026.1803	  3294463.9334	  -106655.5930	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	50	30	2177	435030.00	 -2849991.4597	  4651026.8439	  3294464.1178	  -107536.9312	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	51	00	2177	435060.00	 -2849991.3695	  4651026.4949	  3294464.1944	  -108419.0680	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	51	30	2177	435090.00	 -2849991.3604	  4651026.5070	  3294463.8906	  -109301.1087	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	52	00	2177	435120.00	 -2849991.2131	  4651026.5071	  3294464.0132	  -110183.1014	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	52	30	2177	435150.00	 -2849991.0955	  4651026.4269	  3294463.9517	  -111065.1034	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	53	00	2177	435180.00	 -2849991.0525	  4651026.1966	  3294463.7017	  -111947.4467	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	53	30	2177	435210.00	 -2849991.4974	  4651027.0303	  3294464.2672	  -112828.6246	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	54	00	2177	435240.00	 -2849991.3743	  4651026.6917	  3294464.0706	  -113710.9830	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	54	30	2177	435270.00	 -2849991.3665	  4651026.4107	  3294464.0303	  -114593.1407	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	55	00	2177	435300.00	 -2849991.6200	  4651027.1768	  3294464.3889	  -115474.4012	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	55	30	2177	435330.00	 -2849991.4026	  4651026.7961	  3294464.2187	  -116356.8032	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	56	00	2177	435360.00	 -2849991.3590	  4651026.7875	  3294464.1365	  -117238.8756	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	56	30	2177	435390.00	 -2849991.6343	  4651027.0111	  3294464.2496	  -118120.6958	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	57	00	2177	435420.00	 -2849991.5095	  4651026.7643	  3294464.0489	  -119002.9841	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	57	30	2177	435450.00	 -2849991.2593	  4651026.7722	  3294464.0977	  -119885.1691	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	58	00	2177	435480.00	 -2849991.4323	  4651026.8306	  3294463.9201	  -120767.4711	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	58	30	2177	435510.00	 -2849991.1960	  4651026.4551	  3294463.6440	  -121649.9703	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	59	00	2177	435540.00	 -2849991.7380	  4651027.1100	  3294464.1463	  -122531.5168	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	59	30	2177	435570.00	 -2849991.5357	  4651026.9147	  3294463.9219	  -123414.0250	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	01	00	00	2177	435600.00	 -2849991.1407	  4651026.3655	  3294463.8209	  -124296.6915	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	01	00	30	2177	435630.00	 -2849991.0056	  4651026.2094	  3294463.6885	  -125179.0787	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	01	01	00	2177	435660.00	 -2849991.0668	  4651026.4114	  3294463.9653	  -126061.1428	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	01	01	30	2177	435690.00	 -2849991.3794	  4651026.7625	  3294464.0735	  -126943.0444	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	01	02	00	2177	435720.00	 -2849991.0340	  4651026.4274	  3294463.9324	  -127825.7056	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	01	02	30	2177	435750.00	 -2849991.2378	  4651026.7196	  3294464.2249	  -128707.7423	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	01	03	00	2177	435780.00	 -2849991.0745	  4651026.6429	  3294463.9274	  -129590.2197	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	01	03	30	2177	435810.00	 -2849991.7406	  4651027.2972	  3294464.1985	  -130471.9749	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	01	04	00	2177	435840.00	 -2849991.1753	  4651026.6759	  3294464.2296	  -131354.7128	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	01	04	30	2177	435870.00	 -2849991.3112	  4651026.7145	  3294464.1444	  -132237.1148	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	01	05	00	2177	435900.00	 -2849991.0189	  4651026.1179	  3294463.6618	  -133120.1935	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	01	05	30	2177	435930.00	 -2849991.2084	  4651026.7343	  3294463.9915	  -134002.1000	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	01	06	00	2177	435960.00	 -2849991.0346	  4651026.6242	  3294464.0389	  -134884.5047	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	01	06	30	2177	435990.00	 -2849990.9623	  4651026.1137	  3294463.5954	  -135767.3877	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	01	07	00	2177	436020.00	 -2849991.3745	  4651026.9042	  3294464.2118	  -136648.8466	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	01	07	30	2177	436050.00	 -2849991.1299	  4651026.5420	  3294464.0638	  -137531.5494	  0.0000	  0.0000	  0.0000	  0.0000
